,total_pa,age,years_after_28,primary_position,bats,avg_lineup_position_,total_pa_,avg_lineup_position,ops_reg,k_rate_batter_reg,bb_rate_batter_reg,batter_avg_exp_ba_reg,batter_avg_xwoba_reg,batter_avg_woba_reg,babip_batter_reg,fly_balls_ratio_batter_reg,ground_balls_ratio_batter_reg,line_drives_ratio_batter_reg,popups_ratio_batter_reg,hr_fb_pct_batter_reg
684,416.0,22.0,0.0,cf,L,1.397849462365592,261.875,5.906513769866786,0.6778734499286944,0.28336419652859257,0.08577026726552325,0.35636029333510316,0.4014829521780806,0.31017398090678633,0.353185975767393,0.13258750204329395,0.385565775409986,0.15288554554326764,0.011298791320326816,0.10114111600232899
685,403.0,34.0,6.0,1b,L,4.350591316096391,328.75,4.780157613345157,0.7796941342958054,0.27074218128761596,0.11745233227965232,0.33720520768642304,0.4293695143813689,0.35211920910063776,0.2910397484843707,0.26243472695317893,0.19655029783293157,0.1470553740667096,0.06080432015226038,0.203958095312345
686,61.0,28.0,0.0,c,R,8.81798964596724,256.0,7.0242474263825025,0.5921112994305517,0.24838666006868823,0.04080571838642648,0.3332730506307997,0.36660007374579584,0.27666705311237394,0.2953558053531312,0.1547200865531977,0.3829396517371457,0.20191285630739383,0.016826294501805287,0.08230992756083809
687,91.0,31.0,3.0,3b,R,5.921888020216914,516.125,5.174070185843233,0.67536582757565,0.26213506083257115,0.07255961433644237,0.3247540513501173,0.36927361414665205,0.30507384034708335,0.28886881769733025,0.18071346034051308,0.29284300278846526,0.17779437031467674,0.05987192173125408,0.15704595932982146
688,0.0,30.0,2.0,ss,B,6.574103203529638,150.375,5.1327474351055535,0.5854419296223704,0.35732915097991225,0.08023209433909942,0.33952557162075203,0.39552117571883,0.27423141547877894,0.2917668060889194,0.17735987887048044,0.25621870287244647,0.15133027897859727,0.01766946079045342,0.12686629532881938
689,385.0,32.0,4.0,lf,R,6.292970327281471,501.625,5.002857585924129,0.7101816437967938,0.3232886822577059,0.09784729281100127,0.3275812045012628,0.3869959661992513,0.3251247549733243,0.3359144726696791,0.20392557798856084,0.21718790016429962,0.16844673157601522,0.03990209389033814,0.1492543991213521
690,79.0,32.0,4.0,lf,L,9.400000000000002,16.875,5.002857585924129,0.6581056073657537,0.20736588108846832,0.10614330150279071,0.34620058597052716,0.37702386317628617,0.30099817532358386,0.3344403957702157,0.1649640153806651,0.29650093134916844,0.20288574416400135,0.0925469162941848,0.04070871762734955
691,306.0,27.0,0.0,c,L,7.629120879120879,53.625,7.0242474263825025,0.618469294135203,0.28279604738469327,0.11983441362656398,0.3299699132076031,0.36211639882904145,0.29494908187342567,0.2870140268876753,0.13490634707756335,0.3617238440228036,0.10314692665676205,0.0738982472169394,0.2067085565130764
692,1.0,25.0,0.0,ss,R,6.829787234042553,176.25,5.1327474351055535,0.6285164131334355,0.26424836873657304,0.046709305698965906,0.31646822972263616,0.3740019960149485,0.290398909428201,0.24050904114861826,0.2435120053233996,0.2996790116432505,0.14829736635688634,0.030784587637692325,0.16865625449617377
693,126.0,25.0,0.0,cf,R,7.404912981439788,392.375,5.906513769866786,0.5734308368433533,0.24598381868151772,0.05603004737712867,0.27593177047455036,0.29027295853676005,0.2800185979711847,0.2756208150274087,0.15253542491956093,0.3240489471081746,0.16765686553439227,0.08276998533672408,0.08472009171244449
694,0.0,29.0,1.0,1b,R,6.231219651528135,243.125,4.780157613345157,0.695345037463723,0.3440209692886321,0.11062857792779429,0.3445074968707119,0.4404841695212514,0.3137025818915433,0.2591375181348065,0.19685148803167582,0.21585372911725365,0.14315879396335382,0.053442476901105936,0.29486994745635087
695,0.0,31.0,3.0,cf,L,5.770241575021956,307.625,5.906513769866786,0.6952396227226038,0.17832169515735508,0.05802459840539472,0.30023585368565636,0.3247655515625601,0.32198964789680123,0.28288923077093503,0.14290002050632955,0.4276959771663028,0.1827133611611504,0.05530670371204871,0.19585139638803073
696,260.0,32.0,4.0,c,R,8.585260242504285,234.125,7.0242474263825025,0.6451551873213169,0.2334716917006906,0.05969803449600547,0.33210418128185604,0.40671610063562724,0.2888648723569828,0.2292686618551879,0.23164253166524168,0.25601333695920925,0.18865640858226435,0.08171957300750471,0.19722051827818676
697,0.0,39.0,11.0,c,R,8.583333333333334,13.5,7.0242474263825025,0.34061022456165196,0.3894009879960888,0.021637432370665798,0.29280351168343555,0.30027623212951543,0.1504463687868569,0.18344924122451903,0.21213565391471112,0.22035654433095003,0.1828005407472489,0.03835226410541707,0.04693454732860017
698,272.0,27.0,0.0,lf,R,5.038461538461538,52.5,5.002857585924129,0.8310054433277502,0.31367180258800426,0.040380603832583406,0.3032993233733452,0.3723772043193142,0.3755403137347626,0.363462470491749,0.20614269671882496,0.2294260616194698,0.1458346795589593,0.07546186252818607,0.24374788170605688
699,0.0,25.0,0.0,c,R,8.786397608370702,27.875,7.0242474263825025,0.5062573140512733,0.2457465635871526,0.11864007601086891,0.3042504552439105,0.3059717960272558,0.2613469368769454,0.24772048555600315,0.07606239586581966,0.41620824547901364,0.14108167312012487,0.04309683810241464,0.026411836519516445
700,94.0,28.0,0.0,ss,B,8.948183134208017,243.625,5.1327474351055535,0.5466925923072843,0.3379387303509456,0.040587477759427115,0.3073463367980536,0.34158271383099853,0.2592081288981869,0.2727554414789103,0.1593218261986856,0.33082562384393643,0.13669743974136597,0.02839831246892286,0.16508567882015987
701,8.0,26.0,0.0,3b,R,7.813442371581905,26.875,5.174070185843233,0.37468525157823845,0.3366316416117218,0.056866792818150415,0.2568532301155877,0.26918319066628776,0.17379805120624678,0.20543804924434877,0.17949432590194822,0.26503947295046104,0.14297507973399856,0.04911013851675627,0.027755444435194312
702,453.0,31.0,3.0,1b,R,4.751412420045135,540.75,4.780157613345157,0.7208332327125644,0.15847036739302212,0.0954186273904424,0.29348691814410827,0.3289398078457255,0.32701281107921887,0.2520908478213824,0.2576177081044384,0.2897134370944964,0.19393025527468127,0.07294036942671378,0.1491780843434475
703,152.0,24.0,0.0,1b,R,4.991803278688525,301.875,4.780157613345157,0.7356006945690248,0.18691715846759047,0.05849194590088461,0.32322931735510857,0.3643473177617159,0.337273072746072,0.30651413374859193,0.19823892187620284,0.3302657143937396,0.18703022297006655,0.0636331099936584,0.16740455515688737
704,80.0,28.0,0.0,cf,R,5.258776989387317,379.75,5.906513769866786,0.7135417907943201,0.15593975295274362,0.06371654340867192,0.32120683443347264,0.31890622857708717,0.3373543484541491,0.3424807492171821,0.15929190151555617,0.46476605337713706,0.19711540842940367,0.016202986789939713,0.03757711720048477
705,180.0,24.0,0.0,rf,R,5.153846153846154,238.125,4.5349214747568904,0.7778402477611538,0.19760999909769975,0.03522129611902546,0.3418427994809944,0.37426631450236064,0.3553937193034301,0.3442715428734619,0.1459265842981154,0.3917726015755279,0.20959820066988286,0.041218509275228084,0.20778921744039797
706,50.0,27.0,0.0,cf,R,7.870486656200941,113.75,5.906513769866786,0.6311311466293263,0.29050795746162633,0.06117844274936023,0.30592487175335115,0.31906941779770454,0.2802257003620543,0.32891217653855287,0.12366417475309015,0.3489754620978286,0.19017517338367795,0.03998158757869599,0.13878741828511026
707,522.0,29.0,1.0,lf,B,3.8933668265303356,565.75,5.002857585924129,0.6972900754493264,0.15753154384373233,0.11225910594896805,0.30264554220851214,0.3169203240966254,0.3220890576195133,0.26883649204884436,0.18241653096862315,0.36386373349864576,0.20650369463328222,0.06732718499681363,0.11876397703958992
708,591.0,29.0,1.0,lf,R,5.79452681502806,511.0,5.002857585924129,0.7518004804665231,0.17691110203257795,0.05973233472940607,0.33815310480336336,0.3724288490410404,0.34332519686072344,0.3293348005824656,0.18800466398228127,0.36760871263363903,0.20631625539139808,0.044672793499135985,0.11908332423863754
709,258.0,25.0,0.0,1b,L,4.138888888888889,186.25,4.780157613345157,0.8187588558971863,0.116916094142441,0.11346256678867432,0.33743909709231107,0.3836648820337814,0.37867090690810595,0.3051536080904305,0.2170538334362869,0.3503927756340362,0.24990531486887843,0.042166289153845356,0.17639326253731266
710,329.0,24.0,0.0,ss,R,7.978947368421052,203.75,5.1327474351055535,0.5499492669125418,0.19650307465151545,0.058520055846407515,0.2634785794986232,0.26269164431788417,0.2555063510005338,0.2449890222086621,0.16050500066775797,0.43145405842786655,0.1671786909711902,0.04678938982363557,0.08489192678886268
711,96.0,34.0,6.0,c,R,8.769020607605695,196.125,7.0242474263825025,0.6394545485762003,0.28441973040610385,0.11759001863943971,0.2927082010483059,0.33199545582086665,0.30485184657361253,0.27254328627735064,0.2334269524288023,0.1988451830687312,0.14607221552380764,0.08403675530593303,0.12593470299447357
712,423.0,21.0,0.0,c,R,7.8,8.75,7.0242474263825025,0.7435028475920408,0.26937587475837393,0.1200212726441685,0.35681381571953147,0.4921566577742571,0.3230385854421513,0.19045897910208012,0.22973706163070223,0.3245100172210358,0.11488921239932882,0.02091940988728842,0.2752695121633287
713,533.0,24.0,0.0,cf,L,6.475728155339806,232.5,5.906513769866786,0.6979269886681282,0.30262239978344474,0.10690501084836435,0.30483884176637976,0.3835358360196003,0.3155133749124748,0.24334093700986614,0.2050164346057728,0.278803985230395,0.10405520192254127,0.057282978679557325,0.2769169289567966
714,256.0,24.0,0.0,cf,B,4.226298659182986,535.75,5.906513769866786,0.7209188987251963,0.21636212658080095,0.08971787346553214,0.31253264632557204,0.3465756045339542,0.328647219738359,0.3026283765831678,0.2181827057317009,0.3152253170913111,0.1868565757095333,0.032864792946037724,0.1115034381889183
715,410.0,32.0,4.0,2b,R,1.2119281392881784,630.75,5.021789243444917,0.8719295826894178,0.1406948290244203,0.10065542401925347,0.31356482105414435,0.35417188284546813,0.3897230667736741,0.300630733594656,0.2096281052697829,0.34162380161419303,0.19634286742891807,0.08464266107238232,0.2454361591241073
716,0.0,28.0,0.0,rf,B,5.6923923868198205,292.875,4.5349214747568904,0.662566158292721,0.23052935301931435,0.038818892552037146,0.3334594307997993,0.3552961797804775,0.3020175241975811,0.32175909255291474,0.1469594407923634,0.35433121558627995,0.21367590324377747,0.04021442782373331,0.09505107510877026
717,255.0,26.0,0.0,lf,R,7.605954987301866,75.125,5.002857585924129,0.7324429400323946,0.29374263524256156,0.0726600277113703,0.32603287005322895,0.3892528918399754,0.3430554513541199,0.31302302482833094,0.20335523765300975,0.2803847235172327,0.110090516731002,0.041718114643796045,0.21540781051040106
718,276.0,33.0,5.0,c,R,7.121814047375847,400.5,7.0242474263825025,0.626497726236956,0.20950411412559217,0.0909994882832486,0.31550260866963026,0.33254889819818273,0.2935632630176115,0.2857672403009091,0.196531970387584,0.33197890600148505,0.18087995650346586,0.05239914694831496,0.08113767447167058
719,271.0,29.0,1.0,2b,L,5.579828070792272,403.375,5.021789243444917,0.6771371890034052,0.18934003685895365,0.038241042718678675,0.3461911368443395,0.37368634221030367,0.31005233260907306,0.3245899570001738,0.20159547497963992,0.35646024284521133,0.23771114953461825,0.018072386382011946,0.07125781888101453
720,390.0,23.0,0.0,3b,L,8.0,26.25,5.174070185843233,0.5954563458871924,0.1953642744439563,0.05400412867451345,0.35719585993529074,0.38393781100135266,0.27847401223037177,0.1962859406640183,0.2040632333990082,0.41658734865655656,0.13665043214452932,0.00888022007497019,0.2383105533238982
721,26.0,28.0,0.0,lf,B,6.323076923076923,125.625,5.002857585924129,0.5843126125897582,0.31510911884256637,0.11346897393587403,0.3262458162114143,0.3666488456618318,0.27268139895304344,0.2562617482679794,0.1593645589142486,0.3056640048891951,0.13174849084794668,0.0453673807169877,0.10985894451039
722,0.0,29.0,1.0,2b,R,9.5,2.625,5.021789243444917,0.6164858534326488,0.22252295767543803,0.09727027150693959,0.2821444259876085,0.2998651671702679,0.28954258617782386,0.2767336893851841,0.13064040300217733,0.28383918034723854,0.1814256832682287,0.14988143339256,0.08938940615901182
723,609.0,25.0,0.0,c,R,6.714533511338858,303.375,7.0242474263825025,0.8171901885156834,0.2803532007391249,0.10020362383091141,0.35064314047713835,0.4363320761687748,0.36621571397501806,0.3253769465800091,0.17586358856108286,0.3582090434602109,0.1301484077104327,0.023151040991872825,0.3254321239751674
724,0.0,28.0,0.0,c,L,8.347826086956522,28.75,7.0242474263825025,0.3592148738438044,0.35789387490155977,0.08223088885503162,0.2388685915894387,0.24034220518017232,0.17531201629124676,0.1935364278789473,0.1332362203039998,0.27977201569131954,0.13436093705024374,0.061275475299425806,0.025727085202343795
725,614.0,22.0,0.0,ss,L,7.541176470588234,188.75,5.1327474351055535,0.5905271469014391,0.166554925592278,0.017889350492580974,0.2825429873777181,0.2883293175339113,0.2785577068431731,0.28838033683540326,0.170917762582276,0.42476961061911866,0.1511480170555538,0.06450948585548781,0.042797538325204755
726,65.0,24.0,0.0,lf,R,5.594594594594595,171.25,5.002857585924129,0.7432397833156725,0.22290002070246942,0.05927310479644565,0.282803325355843,0.3424753927537609,0.33475074065105725,0.2830845802591028,0.23870117819108383,0.2921578538194325,0.15421154844381746,0.08556496550250174,0.19619306546531745
727,313.0,25.0,0.0,cf,L,8.05765947283038,204.875,5.906513769866786,0.6262656104093989,0.2703886596715575,0.062012817517505744,0.30275034457080857,0.32308652978492997,0.28028010529086905,0.29064993906077125,0.14610103643281908,0.30357900219441875,0.18346134658822333,0.07562454460117822,0.12806677814342476
728,471.0,25.0,0.0,cf,L,6.583432110113937,385.625,5.906513769866786,0.6723174050865759,0.3433544190683343,0.06339824659580548,0.3662715332371626,0.41396246600722625,0.30350208556404673,0.36641634006341584,0.16585988038451627,0.27665340646016484,0.17587430798763518,0.01377478302245159,0.12492073099608482
729,0.0,28.0,0.0,lf,R,7.796095444685467,57.625,5.002857585924129,0.6914160715394061,0.38580644548998394,0.07300414723151372,0.3283126721591592,0.40365930935505906,0.32704300263072017,0.37080907209951436,0.19630145881235725,0.2167721222849146,0.13064191548092782,0.02041483252398476,0.17140524068819588
730,561.0,24.0,0.0,c,B,6.059804195687026,307.25,7.0242474263825025,0.6704648478645177,0.11474433395653368,0.06853576460802982,0.32212469348990264,0.34199409139265496,0.3107892450433398,0.2712994017845817,0.21592036900196496,0.3539552541713702,0.23680090854955052,0.057943167671422165,0.09087978317237164
731,0.0,35.0,7.0,lf,R,4.400879784228101,171.75,5.002857585924129,0.6521995145728064,0.3149144478009065,0.10648873957778524,0.32758108609113923,0.3896708139802097,0.3051046736942752,0.24593089406517046,0.19820945584927396,0.2596880996963399,0.11381948661082714,0.06294024060266157,0.22564530298487062
732,0.0,32.0,4.0,ss,R,5.812589194534721,483.5,5.1327474351055535,0.6958035620147681,0.13131016751996694,0.03856921526701651,0.30496921682394057,0.3021823657004892,0.3189611963350793,0.3176933199457086,0.1609344875648843,0.4169638381149607,0.22918167953782106,0.04491272213638618,0.06832277767996367
733,57.0,36.0,8.0,1b,R,6.25547488272318,359.5,4.780157613345157,0.7179714614218017,0.2725931495328994,0.12366177201189014,0.3457373923447307,0.4105570327494701,0.33488662018067966,0.2859119456621424,0.1870261588633746,0.28679630053319727,0.1588429725897255,0.04310588501889444,0.23423245470230658
734,655.0,28.0,0.0,rf,B,3.4660269421963528,569.25,4.5349214747568904,0.7441066913775822,0.20077306230845146,0.07455494578831182,0.3345983065374573,0.3979396047261011,0.3351713426975804,0.2555779091937781,0.21579837965935278,0.25477710240227575,0.18752405784623816,0.11178340451630532,0.24235848931826773
735,618.0,28.0,0.0,lf,L,3.4086820613911577,530.0,5.002857585924129,0.7659874982648328,0.15777781055852383,0.08681660695396919,0.3214438695184968,0.35785450855541057,0.3505693160770118,0.3341370784197726,0.24424121824434586,0.3487137014805599,0.20135025143177712,0.031801426457177234,0.07738669636663602
736,160.0,31.0,3.0,c,R,7.518833598114077,148.125,7.0242474263825025,0.6947567564623791,0.30337252752932337,0.13322639999253752,0.3326269887066225,0.39678794590725197,0.3249667301213359,0.300826454861937,0.18015026755664834,0.2746760127180028,0.1246481800796349,0.06463906572874219,0.20934392898337373
737,207.0,27.0,0.0,2b,R,6.922307767543524,254.5,5.021789243444917,0.7280878274731553,0.18524754355404707,0.03946699738050251,0.33853350876945826,0.36732016135213696,0.3310206211312904,0.32215078825967863,0.1516050428412629,0.37991149682610476,0.21589599799298742,0.048770888065500326,0.17005226943711813
738,0.0,34.0,6.0,ss,L,8.470588235294116,36.875,5.1327474351055535,0.6657545544595374,0.14376159602397293,0.008144756010449637,0.2517841320977155,0.24837040317762557,0.2957564736444523,0.34633559221190063,0.1260995555676292,0.5199849081826982,0.18663208135886883,0.021109296533745714,0.017719953444977225
739,0.0,27.0,1.0,2b,B,10.666666666666666,1.5,5.021789243444917,0.7328007126806073,0.14565193111926386,0.11410551080621761,0.28283769202392534,0.3026639461035835,0.3396557260932165,0.3005914433172352,0.15325124198332343,0.4964267307919529,0.14551858998772985,0.04120706609511847,0.10486064953268694
